feature,feature_family,feature_classification,target,n,sessions,symbols,mean_target,median_target,std_target,win_rate,skewness,downside_p05,upside_p95,pearson,spearman,slope,cluster_se,cluster_t,raw_p,ci_low,ci_high,year_consistency,symbol_breadth,time_stability,outlier_sensitivity,status,top_bottom_spread,monotonicity,shape,ic_mean,ic_median,ic_std,ic_t,ic_positive_pct,target_family,bh_fdr_p,test_count,redundancy_group,anomaly_score,screen_bh_fdr_p_global,exact_selected_bh_fdr_p
range_position_rank_2,cross_sectional,cross_sectional,fwd_return_385m_benchmark_adjusted,149831,1704,190,3.869924330501817e-05,-0.0001322031021118164,0.020763134583830833,0.4839986562728882,0.17802447080612183,-0.02948954701423645,0.030254453420639038,0.030371874570846558,0.02789934352040291,0.0021877867145638137,0.0003596737907575118,6.08269707380151,1.181775011183106e-09,0.0014828260846790906,0.0028927473444485367,1.0,0.7340425531914894,1.0,1.6670674085617065e-06,robust_anomaly_candidate,0.0018367987358942628,0.9999999999999999,positive_monotonic,0.023346951095474865,0.025982337887516346,0.20181241798087743,4.775480576246421,0.54518779342723,fwd_return_385m,1.0616531969132326e-06,1,range_position_rank_LOOKBACK,0.8581057841519425,1.0616531969132326e-06,1.4181300134197272e-08
range_position_rank_6,cross_sectional,cross_sectional,fwd_return_380m,318841,1704,190,0.0003106003860011697,0.00024509429931640625,0.022514011710882187,0.5069705843925476,0.40152475237846375,-0.03334164619445801,0.03423309326171875,0.026245251297950745,0.023294424638152122,0.0020450268471135513,0.0003436718591478228,5.950521675485593,2.6728916857621243e-09,0.0013714300031838185,0.002718623691043284,1.0,0.7526315789473684,1.0,3.3471733331680298e-06,robust_anomaly_candidate,0.0018339023226872087,0.9878787878787878,positive_monotonic,0.022261552403121197,0.025412701206758495,0.20191236370671017,6.436389631885886,0.5448943661971831,fwd_return_380m,1.5654582507878987e-06,1,range_position_rank_6,0.8564694336186336,1.5654582507878987e-06,6.414940045829099e-09
range_position_12,price_location,time_series,fwd_return_385m_benchmark_adjusted,149831,1704,190,3.869924330501817e-05,-0.0001322031021118164,0.020763134583830833,0.4839986562728882,0.17802447080612183,-0.02948954701423645,0.030254453420639038,0.02622109279036522,0.024419790133833885,0.0016738965223356487,0.00032730081652022935,5.114244871528424,3.149985132733235e-07,0.0010323869219559991,0.0023154061227152983,1.0,0.7180851063829787,1.0,0.0,robust_anomaly_candidate,0.0018483196035958827,0.9757575757575757,positive_monotonic,,,,,,fwd_return_385m,4.057530988473956e-05,1,range_position_12,0.8548541372814908,4.057530988473956e-05,3.7799821592798823e-07
range_position_rank_24,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318840,1704,190,4.808516678167507e-05,-0.00010406970977783203,0.02013818733394146,0.48540958762168884,0.17189672589302063,-0.028513580560684204,0.02935982123017311,0.027952708303928375,0.026465486735105515,0.0019437964458707577,0.00032195368355365003,6.037503358916673,1.5651691054330286e-09,0.0013127672261056037,0.0025748256656359116,1.0,0.7195767195767195,1.0,1.0281801223754883e-06,robust_anomaly_candidate,0.0018442714936099946,0.9878787878787878,positive_monotonic,0.022818608924654017,0.024890511322568046,0.200477071040392,6.644682738558989,0.5484154929577465,fwd_return_380m,1.2173741296463713e-06,1,range_position_rank_24,0.8545117555327086,1.2173741296463713e-06,4.334314445814541e-09
range_position_rank_4,cross_sectional,cross_sectional,fwd_return_380m,318841,1704,190,0.0003106003860011697,0.00024509429931640625,0.022514011710882187,0.5069705843925476,0.40152475237846375,-0.03334164619445801,0.03423309326171875,0.026856813579797745,0.023801466450095177,0.0020940767531061853,0.0003410564776404385,6.139970621856602,8.253674410596545e-10,0.001425606056930926,0.0027625474492814447,1.0,0.7421052631578947,1.0,3.956258296966553e-06,robust_anomaly_candidate,0.0018332827603444457,0.9878787878787878,positive_monotonic,0.02269861720962029,0.02444529935862878,0.20177728891325883,6.567149627427745,0.545481220657277,fwd_return_380m,8.206018791559603e-07,1,range_position_rank_4,0.8538905506473126,8.206018791559603e-07,4.2447468397353666e-09
return_rank_3,cross_sectional,cross_sectional,fwd_return_365m,883691,1709,192,0.0002980577410198748,0.00027740001678466797,0.021126195788383484,0.5086461305618286,0.42062637209892273,-0.031074613332748413,0.03163832426071167,0.022210802882909775,0.017830485478043556,0.0016247340119448718,0.000331925453774386,4.8948762243742365,9.83676207377826e-07,0.0009741601225470752,0.0022753079013426683,1.0,0.6666666666666666,1.0,1.5459954738616943e-06,robust_anomaly_candidate,0.0018513909308239818,0.9999999999999999,positive_monotonic,0.015330851207360486,0.016856728177482894,0.24431009685931052,5.795273142977786,0.5289013952397702,fwd_return_365m,9.845370180546442e-05,1,return_rank_LOOKBACK,0.8529750773754539,9.845370180546442e-05,1.967352414755652e-06
range_position_rank_8,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318841,1704,190,4.793778498424217e-05,-0.00010412931442260742,0.020138327032327652,0.48540809750556946,0.17187492549419403,-0.02851414680480957,0.029359817504882812,0.028973577544093132,0.02656710334122181,0.002018492789376061,0.00032857454088913203,6.143180734313627,8.088515413007258e-10,0.001374486689233362,0.0026624988895187596,1.0,0.7407407407407407,1.0,2.2314488887786865e-06,robust_anomaly_candidate,0.0018330781604163349,0.9878787878787878,positive_monotonic,0.02252514751364874,0.025318753822789905,0.20179003330666237,6.516549894494708,0.545774647887324,fwd_return_380m,8.111745037868858e-07,1,range_position_rank_8,0.8526862196034648,8.111745037868858e-07,4.2447468397353666e-09
return_rank_10,cross_sectional,cross_sectional,fwd_return_350m,1500820,1708,192,0.0002734829031396657,0.0002855062484741211,0.020130246877670288,0.5094874501228333,0.419748991727829,-0.02966136299073696,0.02985382080078125,0.02292085625231266,0.01863066293299198,0.0015800426310539596,0.0003971338756358109,3.97861458815195,6.931800153964218e-05,0.0008016602348077702,0.002358425027300149,1.0,0.6875,1.0,3.2689422369003296e-06,robust_anomaly_candidate,0.0018464113236404955,0.9999999999999999,positive_monotonic,0.016138224944866213,0.022855812096613214,0.2395587679786293,7.87092777186347,0.5349058677019999,fwd_return_350m,0.002942370896364854,1,return_rank_LOOKBACK,0.8523887534874615,0.002942370896364854,8.45760815740615e-05
range_position_rank_5,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318841,1704,190,4.793778498424217e-05,-0.00010412931442260742,0.020138327032327652,0.48540809750556946,0.17187492549419403,-0.02851414680480957,0.029359817504882812,0.02932283841073513,0.02673017978668213,0.0020442965625560336,0.00032586533922006344,6.273439720373203,3.531577252857687e-10,0.0014056004976847093,0.002682992627427358,1.0,0.746031746031746,1.0,4.215165972709656e-06,robust_anomaly_candidate,0.0018140178872272372,0.9999999999999999,positive_monotonic,0.022502156744628545,0.023953908379048712,0.20188380218906551,6.506874989978,0.5448943661971831,fwd_return_380m,4.628367468643903e-07,1,range_position_rank_LOOKBACK,0.8499038031623807,4.628367468643903e-07,4.237892703429225e-09
range_position_rank_5,cross_sectional,cross_sectional,fwd_return_380m,318841,1704,190,0.0003106003860011697,0.00024509429931640625,0.022514011710882187,0.5069705843925476,0.40152475237846375,-0.03334164619445801,0.03423309326171875,0.02667207457125187,0.023692050948739052,0.002078854888409627,0.00034206498430430494,6.077368289062448,1.221709511334268e-09,0.0014084075191731892,0.0027493022576460645,1.0,0.7421052631578947,1.0,2.2742897272109985e-06,robust_anomaly_candidate,0.0018262658850289881,0.9878787878787878,positive_monotonic,0.022502156744628545,0.023953908379048712,0.20188380218906551,6.506874989978,0.5448943661971831,fwd_return_380m,1.0616531969132326e-06,1,range_position_rank_LOOKBACK,0.8498908267781972,1.0616531969132326e-06,4.3169354757566225e-09
range_position_10_median_diff_1560,normalization,time_series,fwd_return_380m_benchmark_adjusted,318144,1700,190,4.516765693551861e-05,-0.00010818243026733398,0.020130496472120285,0.48529282212257385,0.1693112999200821,-0.028508799150586128,0.029357541352510452,0.02738427184522152,0.02190975658595562,0.0017086930108731932,0.00030063038019979165,5.683700395607515,1.3181110869453505e-08,0.0011194574656816017,0.002297928556064785,1.0,0.7301587301587301,1.0,5.587935447692871e-06,robust_anomaly_candidate,0.0018219899502582848,0.9999999999999999,positive_monotonic,,,,,,fwd_return_380m,3.928103467625002e-06,1,range_position_10_median_diff_LOOKBACK,0.8495217099108531,3.928103467625002e-06,4.1407871465004575e-08
return_rank_12,cross_sectional,cross_sectional,fwd_return_355m,1290525,1708,192,0.0002764016971923411,0.00028312206268310547,0.020440401509404182,0.5091145038604736,0.4226737320423126,-0.03012681007385254,0.03035527467727661,0.022499265149235725,0.018791597336530685,0.0015761978241427812,0.0004065257627667512,3.877239694270355,0.00010564826373260505,0.0007794073291199489,0.0023729883191656136,1.0,0.7135416666666666,1.0,2.680346369743347e-06,robust_anomaly_candidate,0.0018285264377482235,0.9999999999999999,positive_monotonic,0.016488400690091654,0.021503293297171638,0.2411145432582236,7.473290124623736,0.5353763710960395,fwd_return_355m,0.004052008610261739,1,return_rank_12,0.8480177117781605,0.004052008610261739,0.00012021209582127292
range_position_rank_3,cross_sectional,cross_sectional,fwd_return_380m,318841,1704,190,0.0003106003860011697,0.00024509429931640625,0.022514011710882187,0.5069705843925476,0.40152475237846375,-0.03334164619445801,0.03423309326171875,0.0270114503800869,0.023991579189896584,0.0021076104325362215,0.0003393728286026063,6.210309886075645,5.288021132088261e-10,0.001442439688475113,0.00277278117659733,1.0,0.7526315789473684,1.0,3.430992364883423e-06,robust_anomaly_candidate,0.0017877985956147313,0.9999999999999999,positive_monotonic,0.022833166345827792,0.02560015840709991,0.20201070270515772,6.598444289530263,0.5466549295774648,fwd_return_380m,6.287271297699882e-07,1,range_position_rank_LOOKBACK,0.8458938934618498,6.287271297699882e-07,4.2447468397353666e-09
range_position_rank_6,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318841,1704,190,4.793778498424217e-05,-0.00010412931442260742,0.020138327032327652,0.48540809750556946,0.17187492549419403,-0.02851414680480957,0.029359817504882812,0.028937628492712975,0.026385322213172913,0.0020168878130584276,0.00032658980530073746,6.175599422649441,6.591290846458264e-10,0.0013767717946689823,0.002657003831447873,1.0,0.7407407407407407,1.0,4.353001713752747e-06,robust_anomaly_candidate,0.0018099999288097024,0.9878787878787878,positive_monotonic,0.022261552403121197,0.025412701206758495,0.20191236370671017,6.436389631885886,0.5448943661971831,fwd_return_380m,7.239763563089275e-07,1,range_position_rank_6,0.8456858170924368,7.239763563089275e-07,4.2447468397353666e-09
return_rank_10,cross_sectional,cross_sectional,fwd_return_345m,1714951,1708,192,0.00026537422672845423,0.0002868175506591797,0.019829878583550453,0.5097125172615051,0.4142230153083801,-0.029214799404144287,0.0293581485748291,0.02297159470617771,0.018481440842151642,0.0015605283744306356,0.00038461208917119473,4.0574085380244735,4.9620239523706644e-05,0.000806688679655094,0.002314368069206177,1.0,0.6875,1.0,2.730637788772583e-06,robust_anomaly_candidate,0.0018311135936528444,0.9999999999999999,positive_monotonic,0.0158989428373919,0.021234711706464765,0.23843484843969556,8.263803619466948,0.5339540334657205,fwd_return_345m,0.0022512617036547456,1,return_rank_LOOKBACK,0.8455616384465285,0.0022512617036547456,6.822782934509664e-05
return_rank_4,cross_sectional,cross_sectional,fwd_return_360m_benchmark_adjusted,1084740,1709,192,4.3993153667543083e-05,-0.00010323524475097656,0.01850404217839241,0.4864234924316406,0.22120359539985657,-0.02599150873720646,0.026710905134677887,0.024673691019415855,0.019881511107087135,0.0015782749858422522,0.0003396766891226244,4.6464035842992155,3.3777188885864007e-06,0.0009125086751619084,0.002244041296522596,1.0,0.7277486910994765,1.0,1.5050172805786133e-06,robust_anomaly_candidate,0.001793714938685298,0.9999999999999999,positive_monotonic,0.017119927589420988,0.02121797121797122,0.24139588307418372,7.175603218885619,0.5355084497411351,fwd_return_360m,0.00025832415920436854,1,return_rank_4,0.8440974216216641,0.00025832415920436854,6.141307070157092e-06
range_position_rank_3,cross_sectional,cross_sectional,fwd_return_380m_benchmark_adjusted,318841,1704,190,4.793778498424217e-05,-0.00010412931442260742,0.020138327032327652,0.48540809750556946,0.17187492549419403,-0.02851414680480957,0.029359817504882812,0.029775358736515045,0.02708149142563343,0.0020781166794172265,0.000324281038979442,6.40838171099165,1.470723542951191e-10,0.0014425258430175202,0.0027137075158169327,1.0,0.7513227513227513,1.0,5.219131708145142e-06,robust_anomaly_candidate,0.0017832312150858343,0.9999999999999999,positive_monotonic,0.022833166345827792,0.02560015840709991,0.20201070270515772,6.598444289530263,0.5466549295774648,fwd_return_380m,2.874885640423785e-07,1,range_position_rank_LOOKBACK,0.8436972969999301,2.874885640423785e-07,4.237892703429225e-09
return_rank_6,cross_sectional,cross_sectional,fwd_return_350m,1500957,1709,192,0.00027347399736754596,0.00028526782989501953,0.02012953907251358,0.5094829201698303,0.41975274682044983,-0.02966095134615898,0.029852285981178284,0.022681843489408493,0.01841401308774948,0.001575936987055362,0.0003402196737522541,4.632115978698368,3.6194728489924444e-06,0.000909106426500944,0.00224276754760978,1.0,0.6927083333333334,1.0,3.0957162380218506e-06,robust_anomaly_candidate,0.0018147410009987652,0.9999999999999999,positive_monotonic,0.015865512204483716,0.024546086818847505,0.2388807622626666,7.760451094742397,0.5390024170511976,fwd_return_350m,0.00027444649564923023,1,return_rank_6,0.8428370192328402,0.00027444649564923023,1.0858418546977333e-05
range_position_rank_48,cross_sectional,cross_sectional,fwd_return_380m,318831,1704,190,0.000310696690576151,0.00024509429931640625,0.022510644048452377,0.506973922252655,0.4012230634689331,-0.033333420753479004,0.03422880172729492,0.02465909719467163,0.023183858022093773,0.0019138959834208997,0.000341434300853714,5.605459025749436,2.07703756416322e-08,0.0012446847537476201,0.0025831072130941793,1.0,0.7315789473684211,1.0,2.1960586309432983e-06,robust_anomaly_candidate,0.001782307110261172,0.9999999999999999,positive_monotonic,0.022232941971850616,0.02381650015959623,0.201243220831551,6.449491401289549,0.5431338028169014,fwd_return_380m,5.5578919387861295e-06,1,range_position_rank_48,0.8397350134205522,5.5578919387861295e-06,3.11555634624483e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_355m_benchmark_adjusted,1290525,1708,192,3.8481644878629595e-05,-0.00010180473327636719,0.018187304958701134,0.48669496178627014,0.2250133603811264,-0.025510573759675026,0.026205241680145264,0.02466755174100399,0.019565662369132042,0.0015358191495301468,0.00039670409645282235,3.871447669088521,0.00010819088623914563,0.000758279120482615,0.0023133591785776788,1.0,0.6858638743455497,1.0,2.6188790798187256e-06,robust_anomaly_candidate,0.0018019811250269413,0.9999999999999999,positive_monotonic,0.01714775968289709,0.021237693389592124,0.2408603096853769,7.780345162751294,0.5333668257556727,fwd_return_355m,0.004131679648808325,1,return_rank_LOOKBACK,0.8378461374638144,0.004131679648808325,0.00012021209582127292
return_rank_2,cross_sectional,cross_sectional,fwd_return_370m,688070,1708,192,0.0003068694204557687,0.00027102231979370117,0.021509606391191483,0.5080238580703735,0.41177526116371155,-0.0317031666636467,0.032407246530056,0.019798796623945236,0.016252588480710983,0.00147890655337361,0.0003115689126483112,4.746643497911974,2.0682001096172797e-06,0.00086823148458292,0.0020895816221643,1.0,0.6875,1.0,2.462416887283325e-06,robust_anomaly_candidate,0.0017893197946250439,0.9999999999999999,positive_monotonic,0.013614701805297879,0.012757891667274186,0.24711040452252506,4.550311486334881,0.5238234862923326,fwd_return_370m,0.00017573368143142506,1,return_rank_LOOKBACK,0.8370805740962648,0.00017573368143142506,7.238700383660479e-06
range_position_10_mean_ratio_4680,normalization,time_series,fwd_return_380m_benchmark_adjusted,316964,1693,190,4.674441152019426e-05,-0.00010597705841064453,0.0201426949352026,0.48538321256637573,0.16845238208770752,-0.028519341722130775,0.02936764806509018,0.026925936341285706,0.022919410839676857,0.0008612318121642263,0.00015702327948165023,5.484739683231938,4.1407871465004575e-08,0.000553466184380192,0.0011689974399482607,1.0,0.708994708994709,1.0,3.1851232051849365e-06,robust_anomaly_candidate,0.001781865255907178,0.9999999999999999,positive_monotonic,,,,,,fwd_return_380m,8.942985586773671e-06,1,range_position_10_mean_ratio_LOOKBACK,0.8353463335781686,8.942985586773671e-06,4.1407871465004575e-08
range_position_rank_30,cross_sectional,cross_sectional,fwd_return_380m,318838,1704,190,0.00031109893461689353,0.00024509429931640625,0.022513525560498238,0.5069753527641296,0.401614248752594,-0.033337101340293884,0.03423316776752472,0.025479359552264214,0.02301751635968685,0.0019798264728545898,0.0003373257651453378,5.869182485961533,4.379491991279849e-09,0.0013186679731697277,0.0026409849725394516,1.0,0.7421052631578947,1.0,2.4121254682540894e-06,robust_anomaly_candidate,0.001761453808285296,0.9999999999999999,positive_monotonic,0.022537131246153246,0.025599164688487164,0.20004213041626698,6.5769865817197495,0.5463615023474179,fwd_return_380m,1.913217442250025e-06,1,range_position_rank_LOOKBACK,0.83531482874423,1.913217442250025e-06,7.166441440276117e-09
