candidate_id,feature,target,expected_direction,decision_time,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:30,83753,1715,156,6.208183185663074e-05,-7.480103522539139e-05,0.00029702624306082726,0.002488046364060888,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:35,83757,1715,156,4.6040437155170366e-05,-6.838119588792324e-05,0.00014108492177911103,0.005625000757557357,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:40,83759,1715,156,5.1171773520763963e-05,-6.485916674137115e-05,-3.246859705541283e-06,0.007389090286434938,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:45,83760,1715,156,4.479739800444804e-05,-4.727288614958525e-05,2.5106370230787434e-05,0.000779198077639398,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:50,83762,1715,156,7.57102170609869e-05,-6.0957157984375954e-05,0.00026069700834341347,0.003348251355254497,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,10:55,83766,1715,156,6.300456152530387e-05,-8.79855069797486e-05,0.00018356184591539204,0.005148438393407141,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:00,83767,1715,156,5.272293128655292e-05,-0.00012524821795523167,0.0004851576522924006,0.013819010773560248,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:05,83005,1700,156,5.2228744607418776e-05,-0.00011092610657215118,0.00045018643140792847,0.01126737128174952,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:10,83008,1700,156,3.151728742523119e-05,-0.00010429116082377732,0.00041022407822310925,0.01272104438372677,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:15,83011,1700,156,3.104259303654544e-05,-7.058761548250914e-05,0.0003190411953255534,0.00618113410839106,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:20,83013,1700,156,2.628519359859638e-05,-6.697990465909243e-05,0.0001864124642452225,0.004911019499677698,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:25,83013,1700,156,2.840670094883535e-05,-7.161777466535568e-05,0.00011810703290393576,0.006430029713323977,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:30,83014,1700,156,4.76686327601783e-05,-3.5053351894021034e-05,0.00024286218103952706,0.005104269186218851,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:35,83015,1700,156,3.9890859625302255e-05,-5.426474672276527e-05,1.1800028005382046e-05,0.0028481718628187084,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:40,83016,1700,156,4.598680243361741e-05,-5.102145951241255e-05,0.0001607707963557914,0.006133493484805883,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:45,83016,1700,156,5.065591903985478e-05,-5.327916005626321e-05,6.225096149137244e-05,-0.003130631035518768,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:50,83017,1700,156,3.376931636012159e-05,-5.309330299496651e-05,-5.600252916337922e-05,-0.005573166909823916,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,11:55,83017,1700,156,3.2796888262964785e-05,-4.336185520514846e-05,6.010439756209962e-05,-0.0046200673681005625,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:00,83019,1700,156,2.5919989639078267e-05,-5.393568426370621e-05,9.000261343317106e-05,-0.006808977153714542,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:05,83020,1700,156,3.181855208822526e-05,-4.8849062295630574e-05,0.0001165210414910689,-3.011989025092193e-05,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:10,83021,1700,156,-4.740729764307616e-06,-7.632630877196789e-05,-5.9149711887585e-05,-0.0037264036573838727,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:15,83021,1700,156,-9.266450433642603e-06,-9.12100076675415e-05,0.0002438713563606143,-0.0005396525821595187,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:20,83022,1700,156,-1.2864647032984067e-05,-8.534721564501524e-05,-5.500324914464727e-05,-0.004993409426505074,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:25,83024,1700,156,-9.325240171165206e-06,-8.833291940391064e-05,0.00025688650202937424,-0.0033905763053173415,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:30,83024,1700,156,-1.2451845350369695e-06,-5.896535003557801e-05,0.0001210323825944215,-0.0031819544965685786,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:35,83027,1700,156,-2.5164047201542417e-06,-8.118315599858761e-05,0.00022720152628608048,0.001185708213681441,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:40,83027,1700,156,1.215770225826418e-05,-7.564714178442955e-05,0.0002248355303891003,0.00018930621646618472,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:45,83027,1700,156,3.612288855947554e-05,-7.892260327935219e-05,0.00025473794084973633,-0.001514184842392174,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:50,83027,1700,156,4.0255574276670814e-05,-6.292364560067654e-05,0.00022328933118842542,0.003747102794020974,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,12:55,83027,1700,156,3.8804690120741725e-05,-6.359908729791641e-05,0.00029771807021461427,0.004575258049945759,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:00,83029,1700,156,6.104035492171533e-06,-7.133185863494873e-05,0.0001455616147723049,0.002146048338339398,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:05,83029,1700,156,2.121468605764676e-05,-6.39590434730053e-05,0.00030084411264397204,0.004610990528983286,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:10,83029,1700,156,4.056552279507741e-05,-1.8874612578656524e-05,0.00020803615916520357,0.0007841869385756358,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:15,83030,1700,156,5.338099799701013e-05,-3.539607860147953e-05,0.0001656491367612034,-0.0008577874591149651,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:20,83077,1701,157,3.0417311791097745e-05,-4.6557048335671425e-05,0.000174919274286367,-0.0014063703408794235,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:25,83078,1701,157,3.484120679786429e-05,-3.985741568612866e-05,0.0002715082955546677,-0.001964608354205153,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:30,83078,1701,157,2.4136679712682962e-05,-2.3084168788045645e-05,0.00023332296404987574,-0.0008284606691081481,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:35,83081,1701,157,3.366884993738495e-05,-2.139400749001652e-05,0.0002653135743457824,0.00032865235483928656,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:40,83081,1701,157,1.2242847333254758e-05,-1.0800780728459358e-05,0.00021846848540008068,-0.0014823148627287651,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:45,83082,1701,157,-1.6901398680602142e-07,-3.691407619044185e-05,0.00013969595602247864,-0.0038447728214408773,True,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:50,83082,1701,157,3.57590283783793e-06,-3.415364699321799e-05,-2.396118361502886e-07,-0.006102122937693117,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,13:55,83085,1701,157,1.7177573681692593e-05,-3.9073871448636055e-05,-4.5548222260549664e-06,-0.005293850900064056,False,sufficient
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,14:00,83085,1701,157,5.9604767557175364e-06,-3.9951177313923836e-05,1.0532014130149037e-05,-0.003869133095770416,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,09:55,84300,1720,161,-4.4868018449051306e-05,-5.7174380344804376e-05,-4.096812699572183e-05,0.0008585432071077287,False,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:00,84300,1720,161,1.498138954048045e-05,8.713541319593787e-07,3.067678335355595e-05,0.002898046397851711,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:05,84300,1720,161,-2.4668461264809594e-05,-3.283531259512529e-05,0.00011207592615392059,0.00964238150220059,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:10,84300,1720,161,1.0409698006696999e-05,-1.829161192290485e-05,6.800406117690727e-05,0.0008168670922617361,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:15,84300,1720,161,-3.2890256989048794e-05,-3.9005186408758163e-05,0.000139317344292067,0.01034886755457342,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:20,84300,1720,161,-3.923464191757375e-06,-2.3197775590233505e-05,1.6242243873421103e-05,0.000755921881399362,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:25,84300,1720,161,5.234622221905738e-06,-2.6088091544806957e-06,2.096548632835038e-05,0.005085718312849858,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:30,84300,1720,161,2.2891597836860456e-05,-2.489032340236008e-06,7.0880567363929e-05,0.012493175392373155,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:35,84300,1720,161,-5.656261237163562e-06,-2.3821470676921308e-05,-1.835999864852056e-05,-0.00033626556176499957,False,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:40,84300,1720,161,3.182131536050292e-08,-9.767012670636177e-06,7.768729119561613e-06,0.0011721328718357373,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:45,84300,1720,161,-2.8967215257580392e-05,-3.1604504329152405e-05,5.52216952200979e-05,0.007854405522156988,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:50,84300,1720,161,4.7579355850757565e-06,6.673391908407211e-06,-7.72143539506942e-06,0.0010652239940733676,False,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,10:55,84300,1720,161,2.3193981178337708e-05,6.94304981152527e-06,-9.496081474935636e-06,0.004423828767382142,False,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:00,84300,1720,161,5.333299213816645e-06,-1.2054195394739509e-05,3.5079468943877146e-05,0.0048753924341698104,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:05,84300,1720,161,7.404547886835644e-06,-1.8449965864419937e-05,5.277412128634751e-06,0.003630812748578092,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:10,84300,1720,161,-1.792178227333352e-05,-2.9433780582621694e-05,1.9965615138062276e-05,0.004661093201104316,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:15,84300,1720,161,1.1406994417484384e-05,-1.0385920177213848e-05,3.868030398734845e-05,0.0034705374786952303,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:20,84300,1720,161,-1.7374864000885282e-06,-1.2234144378453493e-05,5.715572842746042e-05,0.005704721584518553,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:25,84300,1720,161,-4.440470547706354e-06,-1.3321790902409703e-05,9.375173249281943e-05,0.004039561901936893,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:30,84300,1720,161,-6.9176753640931565e-06,-1.2521806638687849e-05,8.099761907942593e-05,0.01151467720494642,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:35,84300,1720,161,-7.532058589276858e-06,-1.9588900613598526e-05,4.489870116231032e-05,-0.00032967910331504314,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:40,84300,1720,161,1.1767738214985002e-06,-8.118862751871347e-06,4.8955036618281156e-05,0.00830975975897377,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:45,84300,1720,161,1.0834270142368041e-05,-9.796553058549762e-06,6.63377286400646e-05,0.00949061889823681,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:50,84300,1720,161,-6.659297469013836e-06,-1.9129209249513224e-05,2.085390588035807e-05,0.0076898978052044,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,11:55,84300,1720,161,1.0174069757340476e-05,-5.075831722933799e-06,2.9064449336146936e-05,0.005254200057243805,True,sufficient
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,12:00,84300,1720,161,1.648168108658865e-06,-1.9076105672866106e-06,7.454678416252136e-05,0.015976133123459964,True,sufficient
