candidate_id,feature,target,expected_direction,regime_type,regime_bucket,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status,effect_to_full_ratio
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,trend_state,range_bound,1183260.0,1444.0,155.0,1.2345455616014078e-05,-6.849516648799181e-05,0.0003060031740460545,0.0048479414840347365,True,sufficient,1.6433369581229347
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_down,1161597.0,1002.0,156.0,7.732392259640619e-05,-3.353925421833992e-07,0.00023479439551010728,0.0036686999990243486,True,sufficient,1.2609225669137072
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_up,1398242.0,1085.0,154.0,7.643118806299753e-06,-9.879660501610488e-05,0.00015250274736899883,0.0007803161978068529,True,sufficient,0.8189895472425485
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,gap_direction,flat_gap,164655.0,70.0,120.0,-2.515446612960659e-05,-4.116131458431482e-05,0.00016880394832696766,0.006447599609392579,True,insufficient_data,0.9065323189132352
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_down,207313.0,78.0,127.0,1.0868307072087191e-05,1.983103902603034e-05,0.00044051912846043706,0.01561987376938419,True,insufficient_data,2.3657315543079576
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_up,3371131.0,1568.0,155.0,3.470726005616598e-05,-6.494764238595963e-05,0.00017162835865747184,0.0004861976811400964,True,sufficient,0.9217003245899449
range_position_10_z_1560__fwd_return_120m_benchmark_adjusted,range_position_10_z_1560,fwd_return_120m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,market_breadth,strong_breadth,3027745.0,1720.0,161.0,2.810074875014834e-06,-8.571012585889548e-06,1.653538492973894e-05,0.0028765639900248463,True,sufficient,0.919077253080029
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,market_breadth,weak_breadth,3098147.0,1720.0,161.0,-4.077980065630982e-06,-5.749228876084089e-06,2.0373037841636688e-05,0.004328038440641861,True,sufficient,1.1323834150792007
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3481472.0,1719.0,161.0,-1.0012680604631896e-06,-9.099184353544842e-06,2.4357606889680028e-05,0.004026026513313337,True,sufficient,1.3538555362874003
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2640585.0,1680.0,160.0,-2.643256493684021e-07,-5.513484211405739e-06,9.438128472538665e-06,0.00273029287653554,True,sufficient,0.5245943307407599
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,trend_state,range_bound,1901095.0,1610.0,161.0,3.854115391277446e-07,-6.085028871893883e-06,2.1965968699078076e-05,0.004294330631543444,True,sufficient,1.2209224193433585
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_down,1905857.0,1135.0,161.0,3.4279426586181216e-07,-2.1180021576583385e-06,9.290750313084573e-06,0.0018113999829224771,True,sufficient,0.5164026911429754
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_up,2318940.0,1211.0,160.0,-2.3769530343997758e-06,-1.189426620840095e-05,2.464962744852528e-05,0.004563073850493214,True,sufficient,1.3700867552282845
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,gap_direction,flat_gap,271875.0,71.0,124.0,4.022236225864617e-06,-7.958878995850682e-07,2.806524935294874e-05,0.004624067672249507,True,insufficient_data,1.5599353986566933
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_down,337844.0,78.0,130.0,-4.499358510656748e-06,-3.7533973227255046e-06,-2.7964506443822756e-06,0.00012877522744883854,False,insufficient_data,-0.15543358606610416
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_up,5516173.0,1571.0,160.0,-6.70656220336241e-07,-7.662951247766614e-06,1.9533994418452494e-05,0.003794741138351305,True,sufficient,1.0857473235777513
relative_volume_inclusive_5__fwd_return_5m_benchmark_adjusted,relative_volume_inclusive_5,fwd_return_5m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,market_breadth,strong_breadth,2920610.0,1679.0,156.0,1.7652296264714096e-06,-1.3557886632042937e-05,2.1064885004307143e-05,0.0013527143444009642,True,sufficient,0.8333237148203487
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,market_breadth,weak_breadth,2988069.0,1679.0,156.0,-7.152228590712184e-06,-7.321138127736049e-06,3.1516290619038045e-05,0.004054207263577752,True,sufficient,1.246779765028123
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,cross_sectional_dispersion,high_dispersion,3249107.0,1678.0,156.0,-3.560324330464937e-06,-1.4096029190113768e-05,3.559537435648963e-05,0.0033035129030286495,True,sufficient,1.4081477104245204
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,cross_sectional_dispersion,low_dispersion,2655880.0,1646.0,155.0,-1.7415231923223473e-06,-7.466084753104951e-06,9.809047696762718e-06,0.0017579640628761057,True,sufficient,0.3880444666014047
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,trend_state,range_bound,1867989.0,1621.0,156.0,-2.7158471311850008e-06,-8.895826795196626e-06,3.828925036941655e-05,0.003737058873651949,True,sufficient,1.5147170444559515
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,trend_state,trending_down,1823947.0,1144.0,155.0,-3.908967300958466e-06,-5.000592864234932e-06,9.7067477327073e-06,0.0016764697386630711,True,sufficient,0.3839974952528681
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,trend_state,trending_up,2216743.0,1199.0,153.0,-1.8102613239534548e-06,-1.588311351952143e-05,2.9928050935268402e-05,0.0027407503148828487,True,sufficient,1.1839492395809916
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,gap_direction,flat_gap,265341.0,70.0,118.0,1.9446028090897016e-05,1.9353340121597284e-06,4.74307089461945e-05,0.00359471385115545,True,insufficient_data,1.8763517848554043
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,gap_direction,gap_down,332807.0,78.0,127.0,-1.477186924603302e-05,-3.359334414199111e-06,2.002809924306348e-05,0.0014802675986236695,True,insufficient_data,0.7923086244528601
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,gap_direction,gap_up,5310531.0,1531.0,155.0,-3.099398099948303e-06,-1.1497405466798227e-05,2.5205379643011838e-05,0.0027628892648354163,True,sufficient,0.9971210663280182
relative_volume_inclusive_3__fwd_return_15m_beta_residual,relative_volume_inclusive_3,fwd_return_15m_beta_residual,1,market_volatility,unavailable,,,,,,,,,unavailable,
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,market_breadth,strong_breadth,2962968.0,1679.0,156.0,1.8543222495281952e-06,-6.138208846095949e-06,1.2292662177060265e-05,0.008221302190983172,True,sufficient,0.5001539029021077
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,market_breadth,weak_breadth,3026998.0,1679.0,156.0,-4.76113336844719e-06,-1.4072641079110326e-06,4.237762186676264e-05,0.009813041958940599,True,sufficient,1.724226426064513
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,cross_sectional_dispersion,high_dispersion,3306317.0,1678.0,156.0,-2.3516413421020843e-06,-5.696244443242904e-06,2.4264953026431613e-05,0.008420664027685515,True,sufficient,0.9872727961689094
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,cross_sectional_dispersion,low_dispersion,2679953.0,1646.0,155.0,-4.2665246269280033e-07,-2.2915810404811054e-06,2.9224280297057703e-05,0.008706408523851104,True,sufficient,1.1890538956935754
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,trend_state,range_bound,1867433.0,1599.0,156.0,-1.2910315945191542e-06,-3.382373733984423e-06,1.9346989574842155e-05,0.010221028759301263,True,sufficient,0.7871746742801792
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,trend_state,trending_down,1857290.0,1124.0,155.0,-5.877014359612076e-07,-3.6111607926159195e-08,4.2617473809514195e-05,0.006868243241549649,True,sufficient,1.7339853280466817
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,trend_state,trending_up,2265243.0,1196.0,153.0,-2.390559757259325e-06,-6.892664714541752e-06,1.331689054495655e-05,0.008790651006945153,True,sufficient,0.5418268788846698
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,gap_direction,flat_gap,268998.0,70.0,118.0,6.78500236972468e-06,1.319055627391208e-06,1.359499765385408e-05,0.006624072514716083,True,insufficient_data,0.5531422761465822
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,gap_direction,gap_down,337366.0,78.0,127.0,-4.820458343601786e-06,-1.9589811017795e-06,6.409077741409419e-06,0.001491883057112594,True,insufficient_data,0.26076737489385177
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,gap_direction,gap_up,5383602.0,1531.0,155.0,-1.693389890533581e-06,-4.182089924142929e-06,2.5158900825772434e-05,0.009163135942931446,True,sufficient,1.0236450216796236
unreacted_market_move_2__fwd_return_5m_beta_residual,unreacted_market_move_2,fwd_return_5m_beta_residual,1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,market_breadth,strong_breadth,2197186.0,1720.0,161.0,3.041030686290469e-05,-7.74259096942842e-05,0.0002493755309842527,0.007196052135624955,True,sufficient,1.0345227971390183
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,market_breadth,weak_breadth,2327006.0,1720.0,161.0,1.9780103684752248e-05,-6.688880966976285e-05,0.0002901513653341681,0.006409277013016113,True,sufficient,1.2036794503233095
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,2489226.0,1719.0,161.0,4.7176945372484624e-05,-6.462016608566046e-05,0.00031529500847682357,0.011282707738624354,True,sufficient,1.3079866850048383
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,2030952.0,1719.0,161.0,-2.615479161249823e-06,-7.936416659504175e-05,0.00017077691154554486,0.0004970302082854806,True,sufficient,0.7084600783467249
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,trend_state,range_bound,1586968.0,1719.0,161.0,7.17074544809293e-06,-8.814537432044744e-05,0.0004573961196001619,0.01820768554249804,True,sufficient,1.8974865384012867
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,trend_state,trending_down,1345870.0,1138.0,161.0,7.256295066326857e-05,-6.707850843667984e-06,0.00013710344501305372,0.004077397724800839,True,sufficient,0.5687672678730314
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,trend_state,trending_up,1591354.0,1193.0,160.0,2.39135988522321e-06,-0.00010679848492145538,0.00025051680859178305,0.003921024928144889,True,sufficient,1.0392573342373232
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,gap_direction,flat_gap,200682.0,71.0,124.0,1.139976393460529e-05,-5.3042429499328136e-05,0.0003619147464632988,0.006037628178864789,True,insufficient_data,1.5013865007498
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,gap_direction,gap_down,249912.0,78.0,130.0,-5.0654838560149074e-05,-3.0770315788686275e-05,0.0005908881430514157,0.016892366659584716,True,insufficient_data,2.4512719918155557
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,gap_direction,gap_up,4073598.0,1571.0,160.0,3.0247721952036954e-05,-7.48193560866639e-05,0.00022223121777642518,0.006160009759235641,True,sufficient,0.9219158757007133
opening_breakdown_5m__fwd_return_120m_benchmark_adjusted,opening_breakdown_5m,fwd_return_120m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,market_breadth,strong_breadth,2945974.0,1720.0,161.0,1.4876531167828944e-05,-2.9240927688078955e-05,6.955640128580853e-05,0.0019191936589659157,True,sufficient,0.8534423922129096
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,market_breadth,weak_breadth,3095618.0,1720.0,161.0,-1.054683616530383e-05,-3.032892163901124e-05,9.471808152738959e-05,0.00276696683110399,True,sufficient,1.162170908647134
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,3353538.0,1719.0,161.0,5.2948848860978615e-06,-3.390165511518717e-05,0.00011890970927197486,0.004805584513511422,True,sufficient,1.4589970852779173
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,2684130.0,1719.0,161.0,-2.5446133804507554e-06,-2.6301946491003036e-05,3.888380524585955e-05,-0.0007211381567374647,True,sufficient,0.47709609976814527
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,trend_state,range_bound,2005546.0,1719.0,161.0,-1.194378000946017e-06,-3.1370349461212754e-05,0.00014392385492101312,0.00772276455124573,True,sufficient,1.7659153833387597
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,trend_state,trending_down,1830997.0,1183.0,161.0,1.006097318168031e-05,-5.091889761388302e-06,6.963832129258662e-05,0.0037296026271738353,True,sufficient,0.8544475334402067
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,trend_state,trending_up,2205049.0,1236.0,160.0,-2.199193431806634e-06,-4.724191967397928e-05,4.78076544823125e-05,-9.189938522324498e-05,True,sufficient,0.5865898501536994
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,gap_direction,flat_gap,268128.0,71.0,124.0,2.1426127204904333e-05,-1.0964256944134831e-05,0.00010343197209294885,0.004263559241056506,True,insufficient_data,1.2690885103671314
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,gap_direction,gap_down,333216.0,78.0,130.0,-3.522499537211843e-05,-1.0161649697693065e-05,0.00015946078929118812,0.013548981452152544,True,insufficient_data,1.956550295315474
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,gap_direction,gap_up,5440248.0,1571.0,160.0,3.1560120987705886e-06,-3.162148641422391e-05,7.553870818810537e-05,0.0015850466689256981,True,sufficient,0.9268440377734555
opening_breakdown_5m__fwd_return_30m_benchmark_adjusted,opening_breakdown_5m,fwd_return_30m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,market_breadth,strong_breadth,2920610.0,1679.0,156.0,1.7652296264714096e-06,-1.3557886632042937e-05,4.351624011178501e-05,0.009375777914470983,True,sufficient,1.1941572052436622
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,market_breadth,weak_breadth,2988069.0,1679.0,156.0,-7.152228590712184e-06,-7.321138127736049e-06,5.475607031257823e-05,0.009640751010438873,True,sufficient,1.5025966335011045
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,cross_sectional_dispersion,high_dispersion,3249107.0,1678.0,156.0,-3.560324330464937e-06,-1.4096029190113768e-05,4.586484283208847e-05,0.009094666887974672,True,sufficient,1.258606726927998
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,cross_sectional_dispersion,low_dispersion,2655880.0,1646.0,155.0,-1.7415231923223473e-06,-7.466084753104951e-06,3.269228545832448e-05,0.008313859404165163,True,sufficient,0.8971300860473028
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,trend_state,range_bound,1867989.0,1621.0,156.0,-2.7158471311850008e-06,-8.895826795196626e-06,-1.507614433648996e-05,0.007551998695896176,False,sufficient,-0.41371419820429967
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,trend_state,trending_down,1823947.0,1144.0,155.0,-3.908967300958466e-06,-5.000592864234932e-06,5.519137266674079e-05,0.007887327413290478,True,sufficient,1.514542046095286
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,trend_state,trending_up,2216743.0,1199.0,153.0,-1.8102613239534548e-06,-1.588311351952143e-05,7.206584268715233e-05,0.01079722042959608,True,sufficient,1.9776052589964714
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,gap_direction,flat_gap,265341.0,70.0,118.0,1.9446028090897016e-05,1.9353340121597284e-06,-5.464423884404823e-05,0.0031427737275005626,False,insufficient_data,-1.4995277940615062
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,gap_direction,gap_down,332807.0,78.0,127.0,-1.477186924603302e-05,-3.359334414199111e-06,8.905561116989702e-05,0.00487164234297565,True,insufficient_data,2.44383245134981
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,gap_direction,gap_up,5310531.0,1531.0,155.0,-3.099398099948303e-06,-1.1497405466798227e-05,3.960308094974607e-05,0.00937062624963225,True,sufficient,1.0867736813773958
unreacted_market_move_1__fwd_return_15m_beta_residual,unreacted_market_move_1,fwd_return_15m_beta_residual,1,market_volatility,unavailable,,,,,,,,,unavailable,
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,market_breadth,strong_breadth,2921191.0,1679.0,156.0,1.3726922816204024e-06,-6.151936304377159e-06,1.5553567209281027e-05,0.007224185353664691,True,sufficient,0.5823138128071169
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,market_breadth,weak_breadth,2987488.0,1679.0,156.0,-4.6012355596758425e-06,-1.2759421679220395e-06,4.268638804205693e-05,0.009238092488359996,True,sufficient,1.5981461385206768
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,cross_sectional_dispersion,high_dispersion,3267324.0,1678.0,156.0,-2.3777151909598615e-06,-5.429208613350056e-06,3.582835051929578e-05,0.008038418590019178,True,sufficient,1.3413863917360083
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,cross_sectional_dispersion,low_dispersion,2637663.0,1644.0,155.0,-7.517792823819036e-07,-2.3712309484835714e-06,2.3946337023517117e-05,0.007538562663434026,True,sufficient,0.8965327778059643
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,trend_state,range_bound,1828187.0,1573.0,156.0,-1.0167489108425798e-06,-3.1438942187378416e-06,2.6154593797400594e-05,0.008789756140434,True,sufficient,0.9792082441060628
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,trend_state,trending_down,1836669.0,1107.0,155.0,-1.2888494893559255e-06,-5.7258755958855545e-08,3.450685107964091e-05,0.005809172345215382,True,sufficient,1.291910450495422
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,trend_state,trending_up,2243823.0,1188.0,153.0,-2.455738240314531e-06,-6.874475275253644e-06,2.9280628950800747e-05,0.008647454206628925,True,sufficient,1.0962446399792427
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,gap_direction,flat_gap,265341.0,70.0,118.0,5.773562861577375e-06,1.1511441471157013e-06,-4.1210547351511195e-05,0.001900229874720019,False,insufficient_data,-1.5428917773799888
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,gap_direction,gap_down,332807.0,78.0,127.0,-4.42347800344578e-06,-1.6105636859720107e-06,3.493499389151111e-05,0.0063605113523325365,True,insufficient_data,1.3079397941084634
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,gap_direction,gap_up,5310531.0,1531.0,155.0,-1.8446438616592786e-06,-4.128436557948589e-06,2.9693102987948805e-05,0.00818238517305196,True,sufficient,1.1116873564971812
unreacted_market_move_3__fwd_return_5m_beta_residual,unreacted_market_move_3,fwd_return_5m_beta_residual,1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,market_breadth,strong_breadth,2699477.0,1720.0,161.0,2.045312794507481e-05,-4.761992022395134e-05,0.00012401599087752402,0.003516347787239918,True,sufficient,0.8644287489766858
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,market_breadth,weak_breadth,2836315.0,1720.0,161.0,5.054238840784819e-07,-4.875753074884415e-05,0.00016650061297696084,0.00354514758750497,True,sufficient,1.160559340461717
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,3060363.0,1719.0,161.0,2.0251625755918212e-05,-5.423836410045624e-05,0.00017875258345156908,0.00652200643961311,True,sufficient,1.2459592589312982
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,2471475.0,1719.0,161.0,-2.2357667148753535e-06,-4.309150972403586e-05,0.0001026206518872641,-0.00041688740767299205,True,sufficient,0.7152968024719195
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,trend_state,range_bound,1866827.0,1719.0,161.0,5.184917426959146e-06,-5.226407665759325e-05,0.0002632438554428518,0.010815793554652816,True,sufficient,1.8348888318845404
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,trend_state,trending_down,1672381.0,1173.0,161.0,3.320725591038354e-05,-1.2078322470188141e-05,0.0001049686543410644,0.0038649531285449663,True,sufficient,0.7316630856372676
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,trend_state,trending_up,1996584.0,1227.0,160.0,-4.291451205062913e-06,-7.252907380461693e-05,0.00011647416249616072,0.0009678571660004861,True,sufficient,0.8118599372729018
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,gap_direction,flat_gap,245646.0,71.0,124.0,3.2253723475150764e-05,-2.6281282771378756e-05,0.00021955723059363663,0.004887759943924554,True,insufficient_data,1.5303799197821013
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,gap_direction,gap_down,305448.0,78.0,130.0,-3.6934754461981356e-05,-1.5878438716754317e-05,0.0002955353702418506,0.01603864736071656,True,insufficient_data,2.059970400339916
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,gap_direction,gap_up,4984698.0,1571.0,160.0,1.2037826309097e-05,-5.075224908068776e-05,0.00013255012163426727,0.0026743966637222958,True,sufficient,0.9239142066298086
opening_breakdown_5m__fwd_return_60m_benchmark_adjusted,opening_breakdown_5m,fwd_return_60m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
universe_breadth_positive__fwd_return_5m_benchmark_adjusted,universe_breadth_positive,fwd_return_5m_benchmark_adjusted,1,market_breadth,strong_breadth,3151933.0,1720.0,161.0,3.7220381727820495e-06,-8.605391485616565e-06,7.710540558036882e-06,0.0005635750321976619,True,sufficient,0.4604522821035892
universe_breadth_positive__fwd_return_5m_benchmark_adjusted,universe_breadth_positive,fwd_return_5m_benchmark_adjusted,1,market_breadth,weak_breadth,3226859.0,1720.0,161.0,-4.590480784827378e-06,-6.118090823292732e-06,1.9776469343923964e-05,0.00037937221064685917,True,sufficient,1.1809963740959681
